"crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat"
"0","0","7","0","0","6","54","5","5","287","20","397","7"
"0","0","7","0","0","6","50","5","5","287","20","397","8"
"0","0","7","0","0","6","74","5","5","287","20","391","12"
"0","0","7","0","0","6","29","5","5","287","20","397","6"
"0","0","3","0","0","6","17","5","4","430","17","375","7"
"0","35","6","0","0","6","28","7","1","304","17","394","12"
"0","35","6","0","0","6","23","7","1","304","17","362","8"
"0","0","5","0","1","6","35","6","5","224","20","397","8"
"0","0","5","0","1","6","60","6","5","224","20","395","11"
"0","0","4","0","0","6","49","8","3","352","19","386","11"
"0","0","4","0","0","6","52","8","3","352","19","365","13"
"0","40","1","0","0","6","44","9","1","335","20","397","6"
"0","60","2","0","0","7","36","11","4","411","18","371","5"
"0","90","2","0","0","7","36","12","5","187","17","384","5"
"0","80","2","0","0","6","22","11","4","334","22","383","8"
"0","80","2","0","0","6","20","11","4","334","22","376","6"
"4","0","18","0","1","6","91","2","24","666","20","351","14"
"4","0","18","1","1","6","89","2","24","666","20","353","15"
"3","0","18","1","1","9","83","2","24","666","20","355","5"
"6","0","18","1","1","7","97","1","24","666","20","375","4"
"20","0","18","0","1","7","98","1","24","666","20","397","13"
"24","0","18","0","1","6","96","1","24","666","20","397","24"
"18","0","18","0","1","6","100","1","24","666","20","394","22"
"89","0","18","0","1","7","92","1","24","666","20","397","17"
"16","0","18","0","1","7","99","2","24","666","20","397","21"
"17","0","18","0","1","5","98","1","24","666","20","397","31"
"14","0","18","0","1","5","100","2","24","666","20","373","31"
"7","0","18","0","1","6","97","2","24","666","20","394","17"
"9","0","18","0","1","6","93","2","24","666","20","397","15"
"9","0","18","0","1","6","99","2","24","666","20","392","17"
"8","0","18","0","1","6","99","2","24","666","20","393","20"
"10","0","18","0","1","6","78","2","24","666","20","338","30"
"10","0","18","0","1","6","100","2","24","666","20","376","20"
"42","0","18","0","1","6","85","2","24","666","20","329","27"
"68","0","18","0","1","6","100","1","24","666","20","385","23"
"21","0","18","0","1","4","100","1","24","666","20","370","23"
"14","0","18","0","1","7","100","1","24","666","20","179","20"
"51","0","18","0","1","6","100","1","24","666","20","3","10"
"14","0","18","0","1","7","100","2","24","666","20","35","21"
"19","0","18","0","1","5","100","2","24","666","20","29","34"
"11","0","18","0","1","7","91","2","24","666","20","22","26"
"11","0","18","0","1","6","100","2","24","666","20","319","15"
"7","0","18","0","1","6","95","2","24","666","20","320","16"
"12","0","18","0","1","6","88","2","24","666","20","292","14"
"7","0","18","0","1","6","85","2","24","666","20","3","23"
"12","0","18","0","1","6","60","2","24","666","20","25","16"
"8","0","18","0","1","6","86","2","24","666","20","83","18"
"11","0","18","0","1","7","95","2","24","666","20","110","23"
"14","0","18","0","1","6","93","2","24","666","20","27","18"
"14","0","18","0","1","6","88","2","24","666","20","69","34"
"6","0","18","0","1","6","96","2","24","666","20","318","18"
"8","0","18","0","1","6","98","2","24","666","20","304","19"
"7","0","18","0","1","7","93","2","24","666","20","0","17"
"10","0","18","0","1","7","94","2","24","666","20","7","19"
"5","0","18","0","1","6","88","3","24","666","20","10","19"
"4","0","18","0","1","6","84","3","24","666","20","397","16"
"5","0","18","0","1","7","68","3","24","666","20","375","12"
"6","0","18","0","1","6","97","2","24","666","20","303","24"
"6","0","18","0","1","7","77","3","24","666","20","395","7"
"4","0","18","0","1","6","52","4","24","666","20","389","11"
"0","0","28","0","1","5","98","2","4","711","20","344","24"
"0","0","10","0","1","6","43","2","6","391","19","397","14"
"0","0","10","0","1","6","29","3","6","391","19","393","18"
"0","0","10","0","1","5","73","3","6","391","19","397","21"
"0","0","10","0","1","6","65","2","6","391","19","397","13"
"0","0","10","0","1","6","80","2","6","391","19","397","14"
"0","0","12","0","1","7","89","2","1","273","21","393","6"
"0","18","2","0","1","7","65","4","1","296","15","397","5"
"0","0","7","0","0","6","79","5","2","242","18","397","9"
"0","0","2","0","0","7","46","6","3","222","19","395","3"
"0","0","2","0","0","7","54","6","3","222","19","397","5"
"0","13","8","0","1","6","67","6","5","311","15","396","12"
"0","13","8","0","1","6","94","6","5","311","15","393","20"
"0","13","8","0","1","6","83","6","5","311","15","397","13"
"0","13","8","0","1","6","39","5","5","311","15","391","16"
"1","0","8","0","1","6","62","5","4","307","21","397","8"
"1","0","8","0","1","6","85","4","4","307","21","380","10"
"1","0","8","0","1","6","57","4","4","307","21","396","8"
"1","0","8","0","1","6","29","4","4","307","21","387","7"
"1","0","8","0","1","5","37","4","4","307","21","289","12"
"1","0","8","0","1","6","98","4","4","307","21","377","21"
"1","0","8","0","1","6","89","4","4","307","21","393","14"
"1","0","8","0","1","6","92","4","4","307","21","397","19"
"1","0","8","0","1","6","100","4","4","307","21","395","20"
"1","0","8","0","1","6","89","4","4","307","21","306","17"
"1","0","8","0","1","6","94","4","4","307","21","360","23"
"1","0","8","0","1","6","100","4","4","307","21","377","13"
"2","0","8","0","1","6","97","4","4","307","21","248","20"
"0","0","6","0","0","6","30","4","5","279","19","393","10"
"0","75","3","0","0","7","22","5","3","252","18","396","4"
"0","75","3","0","0","7","16","5","3","252","18","396","2"
"0","0","7","0","0","6","7","6","3","233","18","383","6"
"0","0","7","0","0","6","7","6","3","233","18","394","7"
"0","0","7","0","0","6","40","6","3","233","18","389","10"
"0","0","7","0","0","6","34","5","3","233","18","397","10"
"0","0","7","0","0","6","33","5","3","233","18","397","14"
"0","0","7","0","0","6","86","6","3","233","18","393","19"
"0","0","7","0","0","6","62","6","3","233","18","397","16"
"0","21","6","0","0","6","46","7","4","243","17","396","13"
"0","21","6","0","0","6","63","7","4","243","17","394","9"
"0","21","6","0","0","6","21","7","4","243","17","397","8"
"0","75","4","0","0","6","48","7","3","469","21","397","15"
"0","90","1","0","0","7","22","9","5","226","18","396","5"
"0","85","1","0","0","6","36","9","2","313","17","397","6"
"0","100","1","0","0","7","41","8","5","256","15","393","4"
"0","25","5","0","0","6","29","8","8","284","20","391","7"
"0","25","5","0","0","6","66","7","8","284","20","395","13"
"0","25","5","0","0","6","93","7","8","284","20","378","14"
"0","25","5","0","0","7","43","8","8","284","20","396","10"
"0","18","1","0","0","7","60","9","3","216","19","393","8"
"0","80","3","0","0","6","18","7","4","337","16","397","5"
"0","80","3","0","0","6","31","7","4","337","16","397","10"
"0","13","6","0","0","6","21","6","4","345","19","396","8"
"0","13","6","0","0","6","37","6","4","345","19","397","13"
"0","0","11","0","0","6","7","5","4","305","19","384","7"
"0","0","11","0","0","6","8","5","4","305","19","391","6"
"0","0","11","0","0","6","6","5","4","305","19","377","8"
"0","0","13","0","0","6","6","4","5","398","19","395","7"
"0","0","13","0","0","6","45","5","5","398","19","383","9"
"0","0","13","0","0","6","75","4","5","398","19","374","12"
"0","0","13","0","0","6","46","4","5","398","19","387","10"
"0","25","5","0","0","7","34","5","4","281","19","397","5"
"0","25","5","0","0","7","70","5","4","281","19","396","7"
"0","25","5","0","0","6","47","5","4","281","19","391","8"
"0","0","4","0","0","6","48","5","3","247","19","397","10"
"0","0","4","0","0","7","56","4","3","247","19","392","7"
"0","0","4","0","0","6","45","4","3","247","19","396","13"
"0","0","4","0","0","6","57","4","3","247","19","395","8"
"0","0","3","0","0","7","86","3","2","270","18","397","6"
"0","0","3","0","0","7","63","3","2","270","18","396","6"
"0","0","3","0","0","6","66","3","2","270","18","392","9"
"0","28","15","0","0","6","29","4","4","270","18","396","6"
"0","28","15","0","0","6","77","4","4","270","18","397","11"
"0","0","3","0","0","6","70","3","2","276","18","392","11"
"0","0","9","0","1","7","80","3","5","384","21","395","9"
"0","0","9","0","1","7","71","3","5","384","21","396","8"
"0","0","9","0","1","6","85","3","5","384","21","71","11"
"0","0","9","0","1","6","87","3","5","384","21","394","13"
"0","0","9","0","1","6","92","2","5","384","21","396","19"
"0","0","9","0","1","6","85","2","5","384","21","388","14"
"0","0","9","0","1","6","97","2","5","384","21","395","12"
"0","0","9","0","1","6","91","3","5","384","21","391","16"
"0","0","10","0","1","7","82","3","6","432","18","396","10"
"0","0","10","0","1","6","84","2","6","432","18","389","10"
"0","0","10","0","1","6","73","3","6","432","18","393","12"
"0","0","10","0","1","6","83","3","6","432","18","395","10"
"0","0","10","0","1","6","73","2","6","432","18","339","15"
"0","0","10","0","1","6","65","3","6","432","18","392","14"
"0","0","26","0","1","6","70","2","2","188","19","389","14"
"0","0","26","0","1","6","84","2","2","188","19","378","14"
"0","0","26","0","1","6","93","2","2","188","19","378","18"
"0","0","26","0","1","6","97","2","2","188","19","370","25"
"0","0","26","0","1","6","96","2","2","188","19","379","18"
"0","0","26","0","1","6","96","2","2","188","19","359","27"
"0","0","22","0","1","6","96","2","4","437","21","392","17"
"0","0","22","0","1","6","99","2","4","437","21","397","15"
"1","0","22","0","1","6","98","2","4","437","21","397","12"
"0","0","22","0","1","6","95","2","4","437","21","389","15"
"1","0","22","0","1","6","98","2","4","437","21","263","17"
"0","0","22","0","1","6","94","2","4","437","21","378","17"
"0","0","22","0","1","6","98","2","4","437","21","394","15"
"0","0","22","0","1","6","98","2","4","437","21","392","21"
"1","0","22","0","1","6","98","2","4","437","21","397","18"
"2","0","22","0","1","5","100","1","4","437","21","397","34"
"3","0","20","1","1","5","100","1","5","403","15","397","27"
"2","0","20","0","1","6","100","1","5","403","15","173","28"
"2","0","20","0","1","5","96","1","5","403","15","392","30"
"2","0","20","0","1","5","94","2","5","403","15","357","28"
"3","0","20","0","1","6","95","2","5","403","15","352","21"
"2","0","20","0","1","6","97","2","5","403","15","373","14"
"2","0","20","0","1","6","99","2","5","403","15","262","16"
"1","0","20","1","1","6","96","2","5","403","15","321","15"
"2","0","20","0","1","5","94","2","5","403","15","89","16"
"1","0","20","0","1","6","100","2","5","403","15","354","6"
"1","0","20","0","1","7","100","2","5","403","15","364","7"
"1","0","20","1","1","6","93","2","5","403","15","339","6"
"1","0","20","0","1","7","91","2","5","403","15","374","2"
"2","0","20","1","1","8","94","2","5","403","15","388","3"
"2","0","20","0","1","6","92","2","5","403","15","395","12"
"3","0","20","0","1","6","93","2","5","403","15","240","10"
"2","0","20","0","1","8","96","2","5","403","15","369","4"
"2","0","20","0","1","6","79","2","5","403","15","228","12"
"2","0","20","0","1","6","95","2","5","403","15","330","11"
"1","0","20","0","1","6","95","2","5","403","15","292","14"
"2","0","20","0","1","6","97","2","5","403","15","348","12"
"0","0","4","0","1","6","89","3","5","296","17","397","15"
"0","0","4","0","1","6","84","3","5","296","17","396","9"
"0","0","4","0","1","6","69","3","5","296","17","393","10"
"0","0","4","0","1","7","33","3","5","296","17","391","5"
"0","0","4","0","1","6","47","4","5","296","17","393","10"
"0","0","4","0","1","6","73","3","5","296","17","396","6"
"0","0","4","0","1","7","74","3","5","296","17","391","7"
"0","0","2","0","0","7","58","3","3","193","18","397","5"
"0","0","2","0","0","8","83","3","3","193","18","396","8"
"0","0","2","0","0","6","62","3","3","193","18","397","9"
"0","0","2","0","0","7","92","3","3","193","18","394","5"
"0","0","2","0","0","7","96","3","3","193","18","397","6"
"0","0","2","0","0","8","54","3","3","193","18","393","4"
"0","45","3","0","0","7","41","4","5","398","15","394","7"
"0","45","3","0","0","7","39","5","5","398","15","397","5"
"0","45","3","0","0","7","22","6","5","398","15","378","5"
"0","45","3","0","0","7","31","6","5","398","15","390","5"
"0","45","3","0","0","7","26","6","5","398","15","390","3"
"0","60","3","0","0","7","10","6","1","265","16","393","5"
"0","60","3","0","0","7","19","6","1","265","16","377","4"
"0","80","2","0","0","7","37","7","2","329","13","354","9"
"0","95","1","0","0","7","14","8","3","402","17","384","4"
"0","83","2","0","0","6","38","6","2","348","15","394","7"
"0","95","3","0","0","8","33","5","4","224","15","393","4"
"0","95","3","0","0","8","32","5","4","224","15","391","3"
"0","0","11","0","0","6","22","4","4","277","19","397","11"
"0","0","11","0","0","6","53","4","4","277","19","395","11"
"0","0","11","1","0","6","59","4","4","277","19","381","15"
"0","0","11","1","0","5","89","4","4","277","19","395","24"
"0","0","11","0","0","6","32","4","4","277","19","386","9"
"0","0","11","0","0","5","10","4","4","277","19","349","30"
"0","0","14","1","1","6","56","3","5","276","16","393","14"
"0","0","6","1","1","6","91","3","8","307","17","395","21"
"1","0","6","1","1","7","78","3","8","307","17","390","10"
"1","0","6","0","1","7","81","3","8","307","17","397","8"
"0","0","6","0","1","8","78","3","8","307","17","385","4"
"1","0","6","0","1","9","83","3","8","307","17","382","5"
"0","0","6","0","1","8","87","3","8","307","17","387","3"
"0","0","6","0","1","7","80","3","8","307","17","372","6"
"0","0","6","0","1","7","21","3","8","307","17","380","4"
"1","0","6","0","1","6","68","4","8","307","17","378","12"
"1","0","6","0","1","8","73","4","8","307","17","386","2"
"0","0","6","0","1","8","70","4","8","307","17","379","4"
"0","0","6","1","1","7","67","4","8","307","17","360","8"
"0","0","6","0","1","6","62","4","8","307","17","377","11"
"1","0","6","1","1","7","77","4","8","307","17","388","10"
"0","30","5","0","0","7","54","6","6","300","17","391","11"
"0","30","5","0","0","6","53","7","6","300","17","373","11"
"0","30","5","0","0","6","8","7","6","300","17","375","5"
"0","22","6","0","0","6","77","8","7","330","19","372","13"
"0","22","6","0","0","6","35","8","7","330","19","390","9"
"0","22","6","0","0","6","49","8","7","330","19","375","10"
"0","22","6","0","0","7","18","8","7","330","19","394","7"
"0","22","6","0","0","6","13","7","7","330","19","396","6"
"0","22","6","0","0","6","9","7","7","330","19","377","4"
"0","22","6","0","0","8","8","9","7","330","19","397","4"
"1","20","4","0","1","7","82","2","5","264","13","393","10"
"1","20","4","0","1","8","89","2","5","264","13","388","7"
"1","20","4","0","1","8","92","2","5","264","13","387","6"
"1","20","4","0","1","7","95","2","5","264","13","393","11"
"1","20","4","0","1","7","92","2","5","264","13","388","8"
"1","20","4","0","1","6","63","2","5","264","13","392","10"
"1","20","4","0","1","7","85","2","5","264","13","384","15"
"1","20","4","0","1","7","53","3","5","264","13","390","3"
"0","20","7","0","0","6","16","4","3","223","19","397","7"
"0","20","7","0","0","7","59","4","3","223","19","395","8"
"0","20","7","1","0","8","52","4","3","223","19","391","7"
"0","40","6","1","0","7","33","4","4","254","18","397","4"
"0","20","3","0","0","7","32","4","5","216","15","397","5"
"0","20","3","0","0","7","37","5","5","216","15","392","5"
"0","20","3","1","0","8","50","5","5","216","15","377","3"
"0","90","1","1","0","8","25","6","1","198","14","396","3"
"0","90","3","0","0","7","21","7","1","285","15","395","8"
"0","55","2","0","0","6","32","7","1","300","15","395","8"
"0","80","2","0","0","6","32","9","1","241","18","342","13"
"0","53","5","0","0","6","46","7","6","293","17","397","8"
"0","80","5","0","0","7","28","5","4","245","19","397","3"
"0","80","5","0","0","7","23","5","4","245","19","397","5"
"0","0","14","0","0","6","18","6","4","289","16","397","9"
"0","0","14","0","0","7","51","6","4","289","16","393","7"
"0","0","14","0","0","6","58","6","4","289","16","397","16"
"0","34","6","0","0","7","40","5","7","329","16","396","10"
"0","34","6","0","0","6","18","5","7","329","16","384","9"
"0","34","6","0","0","7","18","5","7","329","16","390","5"
"0","33","2","0","0","7","41","4","7","222","18","394","7"
"0","33","2","0","0","7","58","3","7","222","18","393","9"
"0","33","2","0","0","7","72","3","7","222","18","397","6"
"0","0","10","0","1","7","83","3","4","304","18","397","5"
"0","0","10","0","1","6","77","3","4","304","18","396","10"
"3","0","10","0","1","5","38","3","4","304","18","350","13"
"1","0","10","0","1","6","53","3","4","304","18","397","6"
"0","0","10","0","1","6","90","3","4","304","18","396","12"
"0","0","10","0","1","6","78","4","4","304","18","396","12"
"0","0","10","0","1","6","83","4","4","304","18","391","18"
"0","0","10","0","1","6","72","4","4","304","18","397","16"
"0","0","10","0","1","6","67","4","4","304","18","395","10"
"0","0","7","0","0","6","52","5","5","287","20","397","7"
"0","0","7","0","0","6","40","5","5","287","20","397","6"
"0","0","7","0","0","6","15","5","5","287","20","394","5"
"0","0","7","0","0","6","44","5","5","287","20","397","13"
"0","0","3","0","0","6","26","5","4","430","17","382","10"
"0","0","3","0","0","6","32","6","4","430","17","369","9"
"0","0","5","0","1","6","38","6","5","224","20","390","6"
"0","0","5","0","1","6","39","6","5","224","20","389","7"
"0","0","5","0","1","6","46","5","5","224","20","397","10"
"0","0","5","0","1","6","37","5","5","224","20","396","9"
"0","0","5","0","1","6","45","5","5","224","20","397","10"
"0","0","5","0","1","6","59","5","5","224","20","397","9"
"0","35","2","0","0","7","49","7","1","284","16","395","5"
"0","0","2","0","1","7","60","6","1","422","16","390","9"
"0","55","4","0","0","7","56","6","5","370","18","397","7"
"0","55","4","0","0","7","28","6","5","370","18","388","5"
"0","85","4","0","0","7","28","9","4","351","18","392","6"
"0","80","2","0","0","7","30","8","4","280","17","391","6"
"0","40","1","0","0","7","35","9","1","335","20","390","6"
"0","60","2","0","0","6","19","11","4","411","18","392","8"
"9","0","18","1","1","6","97","2","24","666","20","378","18"
"4","0","18","1","1","6","91","3","24","666","20","391","13"
"5","0","18","1","1","6","83","3","24","666","20","395","11"
"4","0","18","0","1","6","81","3","24","666","20","391","13"
"5","0","18","0","1","6","88","3","24","666","20","375","8"
"4","0","18","0","1","5","96","2","24","666","20","381","10"
"5","0","18","0","1","4","88","2","24","666","20","355","7"
"4","0","18","0","1","5","91","2","24","666","20","316","14"
"14","0","18","0","1","4","100","2","24","666","20","131","13"
"5","0","18","0","1","5","100","1","24","666","20","376","3"
"7","0","18","1","1","7","98","1","24","666","20","392","3"
"9","0","18","0","1","6","100","1","24","666","20","366","10"
"8","0","18","1","1","6","90","1","24","666","20","348","9"
"11","0","18","0","1","5","100","1","24","666","20","397","35"
"18","0","18","0","1","4","100","1","24","666","20","397","38"
"15","0","18","0","1","7","93","1","24","666","20","363","23"
"10","0","18","0","1","7","99","1","24","666","20","397","21"
"9","0","18","0","1","6","100","2","24","666","20","397","24"
"8","0","18","0","1","6","100","2","24","666","20","397","25"
"20","0","18","0","1","4","91","1","24","666","20","286","31"
"24","0","18","0","1","5","100","1","24","666","20","397","28"
"23","0","18","0","1","5","90","2","24","666","20","397","32"
"8","0","18","0","1","5","99","2","24","666","20","397","21"
"5","0","18","0","1","6","83","2","24","666","20","378","19"
"12","0","18","0","1","5","97","2","24","666","20","397","26"
"13","0","18","0","1","6","95","2","24","666","20","397","16"
"6","0","18","0","1","6","96","2","24","666","20","397","19"
"38","0","18","0","1","5","100","1","24","666","20","397","31"
"25","0","18","0","1","6","100","2","24","666","20","397","27"
"14","0","18","0","1","6","100","2","24","666","20","397","20"
"25","0","18","0","1","5","96","2","24","666","20","397","20"
"12","0","18","0","1","6","100","1","24","666","20","332","12"
"7","0","18","0","1","6","98","1","24","666","20","315","26"
"29","0","18","0","1","5","100","2","24","666","20","211","20"
"46","0","18","0","1","5","100","2","24","666","20","88","37"
"18","0","18","0","1","6","100","2","24","666","20","27","29"
"26","0","18","0","1","5","89","2","24","666","20","127","27"
"74","0","18","0","1","6","100","2","24","666","20","16","21"
"12","0","18","0","1","7","77","2","24","666","20","48","23"
"9","0","18","0","1","6","71","2","24","666","20","4","17"
"16","0","18","0","1","6","95","2","24","666","20","8","24"
"38","0","18","0","1","6","79","2","24","666","20","19","15"
"7","0","18","0","1","6","78","2","24","666","20","97","22"
"9","0","18","0","1","6","96","2","24","666","20","61","24"
"10","0","18","0","1","7","94","2","24","666","20","81","20"
"6","0","18","0","1","6","75","2","24","666","20","98","12"
"6","0","18","0","1","6","88","2","24","666","20","100","16"
"14","0","18","0","1","6","95","2","24","666","20","101","15"
"15","0","18","0","1","6","100","2","24","666","20","9","26"
"9","0","18","0","1","6","94","2","24","666","20","397","23"
"22","0","18","0","1","6","92","2","24","666","20","391","22"
"10","0","18","0","1","6","97","2","24","666","20","386","20"
"6","0","18","0","1","6","100","2","24","666","20","396","17"
"10","0","18","0","1","6","100","2","24","666","20","387","19"
"13","0","18","0","1","6","97","2","24","666","20","241","24"
"11","0","18","0","1","6","95","2","24","666","20","43","24"
"10","0","18","0","1","6","97","2","24","666","20","389","16"
"9","0","18","0","1","6","99","2","24","666","20","397","18"
"5","0","18","0","1","7","98","2","24","666","20","355","18"
"5","0","18","0","1","6","92","2","24","666","20","385","17"
"8","0","18","0","1","7","99","2","24","666","20","376","17"
"5","0","18","0","1","7","87","2","24","666","20","51","18"
"8","0","18","0","1","6","80","3","24","666","20","4","17"
"8","0","18","0","1","6","84","3","24","666","20","272","16"
"7","0","18","0","1","6","84","3","24","666","20","397","15"
"5","0","18","0","1","7","90","3","24","666","20","255","16"
"4","0","18","0","1","6","88","3","24","666","20","391","15"
"7","0","18","0","1","6","83","3","24","666","20","397","14"
"6","0","18","0","1","7","90","3","24","666","20","394","10"
"8","0","18","0","1","6","65","3","24","666","20","397","13"
"3","0","18","0","1","6","48","3","24","666","20","334","14"
"4","0","18","0","1","6","85","3","24","666","20","22","17"
"4","0","18","0","1","6","95","3","24","666","20","331","21"
"16","0","18","0","1","6","71","3","24","666","20","369","18"
"13","0","18","0","1","6","57","3","24","666","20","397","15"
"4","0","18","0","1","6","91","3","24","666","20","395","13"
"4","0","18","0","1","6","75","3","24","666","20","393","14"
"8","0","18","0","1","5","95","2","24","666","20","353","18"
"5","0","18","0","1","6","94","2","24","666","20","396","19"
"15","0","18","0","1","5","97","2","24","666","20","349","25"
"10","0","18","0","1","6","97","2","24","666","20","380","18"
"14","0","18","0","1","6","88","2","24","666","20","383","13"
"6","0","18","0","1","6","65","3","24","666","20","397","11"
"6","0","18","0","1","7","75","3","24","666","20","393","8"
"3","0","18","0","1","6","40","4","24","666","20","393","10"
"2","0","18","0","1","6","42","4","24","666","20","371","13"
"6","0","18","0","1","6","80","4","24","666","20","393","15"
"5","0","18","0","1","6","53","3","24","666","20","388","11"
"0","0","28","0","1","5","93","2","4","711","20","395","18"
"0","0","28","0","1","5","98","2","4","711","20","318","30"
